rank,SASRec,BERT4Rec,"gSASRec (256 negatives, t=1.0)"
1211,0.008769156411290169,8.597526175435632e-06,8.330779564857949e-06
1212,0.008732801303267479,8.583067028666846e-06,8.295010047731921e-06
1213,0.008726311847567558,8.575409083277918e-06,8.292051461467054e-06
1214,0.0085013248026371,8.530237209924962e-06,8.22469883132726e-06
1215,0.008471926674246788,8.50843935040757e-06,8.212253305828199e-06
1216,0.008461018092930317,8.500393960275687e-06,8.162966878444422e-06
1217,0.008458630181849003,8.49448588269297e-06,8.145889296429232e-06
1218,0.008447200059890747,8.491570042679086e-06,8.136394171742722e-06
1219,0.008443586528301239,8.473845809930936e-06,8.134981726470869e-06
1220,0.008413056842982769,8.4655175669468e-06,8.129870366246905e-06
1221,0.008348929695785046,8.4647990661324e-06,8.086800335149746e-06
1222,0.008328331634402275,8.42326244310243e-06,8.050219548749737e-06
1223,0.008318849839270115,8.415137017436791e-06,8.006571079022251e-06
1224,0.008289927616715431,8.375649485969916e-06,8.005754352780059e-06
1225,0.008261890150606632,8.34013189887628e-06,7.983598152350169e-06
1226,0.00821695663034916,8.329386218974832e-06,7.962945346662309e-06
1227,0.008172801695764065,8.299412911583204e-06,7.955203727760818e-06
1228,0.008135490119457245,8.277138476842083e-06,7.911164175311569e-06
1229,0.008099454455077648,8.26406085252529e-06,7.888720574555919e-06
1230,0.008093584328889847,8.231002539105248e-06,7.88826946518384e-06
1231,0.008091812022030354,8.225800229411107e-06,7.881870260462165e-06
1232,0.008069396018981934,8.181900739145931e-06,7.881727469793987e-06
1233,0.008039995096623898,8.175832590495702e-06,7.844765605113935e-06
1234,0.007981346920132637,8.171022273018025e-06,7.811015166225843e-06
1235,0.00791904516518116,8.162051017279737e-06,7.808460395608563e-06
1236,0.007834203541278839,8.159467142832e-06,7.791850293870084e-06
1237,0.007817612029612064,8.154597708198708e-06,7.782567081449088e-06
1238,0.007805552799254656,8.138499651977327e-06,7.761975211906247e-06
1239,0.0077906581573188305,8.096449164440855e-06,7.737099622318055e-06
1240,0.007782178930938244,8.083316970441956e-06,7.719911081949249e-06
1241,0.007752858567982912,8.064506801019888e-06,7.712773367529735e-06
1242,0.007747170981019735,8.05628951638937e-06,7.69506732467562e-06
1243,0.007743495982140303,8.019257620617282e-06,7.687175639148336e-06
1244,0.00773588614538312,8.010466444829945e-06,7.671151251997799e-06
1245,0.007685224525630474,8.007388714759145e-06,7.659192306164186e-06
1246,0.007643519435077906,7.987498065631371e-06,7.637368980795145e-06
1247,0.007639346644282341,7.982754141266923e-06,7.620009910169756e-06
1248,0.007630924694240093,7.973501851665787e-06,7.558945071650669e-06
1249,0.007586303632706404,7.9450373959844e-06,7.553101113444427e-06
1250,0.0075425636023283005,7.927311344246846e-06,7.530445600423263e-06
1251,0.007492064032703638,7.825114153092727e-06,7.5208281486993656e-06
1252,0.00746900262311101,7.824949534551706e-06,7.5104067036591005e-06
1253,0.007454784121364355,7.798138540238142e-06,7.493787052226253e-06
1254,0.007428319659084082,7.730165634711739e-06,7.447194093401777e-06
1255,0.00734059140086174,7.687672223255504e-06,7.441939942509634e-06
1256,0.0073356665670871735,7.685070158913732e-06,7.304831342480611e-06
1257,0.007323357276618481,7.640150215593167e-06,7.2971793088072445e-06
1258,0.007294344250112772,7.637338057975285e-06,7.2845464273996186e-06
1259,0.007285758852958679,7.619637926836731e-06,7.282198112079641e-06
1260,0.00727887824177742,7.6071710282121785e-06,7.276020369317848e-06
1261,0.007277407217770815,7.597905550937867e-06,7.263630322995596e-06
1262,0.007252570707350969,7.58414353185799e-06,7.258084224304184e-06
1263,0.007245051674544811,7.567115062556695e-06,7.245193955895957e-06
1264,0.007237696088850498,7.562361133750528e-06,7.235913017211715e-06
1265,0.0072187562473118305,7.511321200581733e-06,7.232270036183763e-06
1266,0.007197249215096235,7.492990789614851e-06,7.213754088297719e-06
1267,0.007194231264293194,7.491247288271552e-06,7.196068054327043e-06
1268,0.0071474905125796795,7.4715271694003604e-06,7.1933372964849696e-06
1269,0.00713613023981452,7.464569080184447e-06,7.1323242991638836e-06
1270,0.007074030116200447,7.449755230481969e-06,7.1127747105492745e-06
1271,0.007057731039822102,7.446310519299004e-06,7.103779353201389e-06
1272,0.007036379538476467,7.441440629918361e-06,7.086356163199525e-06
1273,0.0070283617824316025,7.440567515004659e-06,7.076050678733736e-06
1274,0.007022460922598839,7.439673026965465e-06,7.056655704218429e-06
1275,0.007006462197750807,7.4349422902741935e-06,6.999097422522027e-06
1276,0.007003656588494778,7.427267064485932e-06,6.994519480940653e-06
1277,0.00688129710033536,7.424370778608136e-06,6.959030997677473e-06
1278,0.0068678646348416805,7.410215857817093e-06,6.950268925720593e-06
1279,0.006790082901716232,7.377991096291225e-06,6.929348273843061e-06
1280,0.006695771124213934,7.369088507402921e-06,6.929269147804007e-06
1281,0.006691012531518936,7.363721124420408e-06,6.9246848397597205e-06
1282,0.006656084209680557,7.363721124420408e-06,6.922321063029813e-06
1283,0.006638533901423216,7.360821655311156e-06,6.921937711013015e-06
1284,0.006627257913351059,7.334187557717087e-06,6.890961685712682e-06
1285,0.006608502008020878,7.3257574513263535e-06,6.890580607432639e-06
1286,0.006593271624296904,7.318543339351891e-06,6.884694812470116e-06
1287,0.006593002937734127,7.311630270123715e-06,6.8731164901691955e-06
1288,0.006585259456187487,7.294482202269137e-06,6.855075753264828e-06
1289,0.006570048164576292,7.251887836901005e-06,6.853388640593039e-06
1290,0.006553803104907274,7.250110684253741e-06,6.796522939112037e-06
1291,0.006545735988765955,7.221914074762026e-06,6.7691021286009345e-06
1292,0.006523843389004469,7.1508852670376655e-06,6.757492428732803e-06
1293,0.006517214234918356,7.128061952244025e-06,6.738418960594572e-06
1294,0.006512240041047335,7.112715593393659e-06,6.714421033393592e-06
1295,0.006499560549855232,7.0371343099395745e-06,6.7070677687297575e-06
1296,0.006478679832071066,7.021648798399838e-06,6.7013320403930265e-06
1297,0.006477268412709236,6.994600880716462e-06,6.692575880151708e-06
1298,0.00646371953189373,6.950468105060281e-06,6.671413757430855e-06
1299,0.006435732822865248,6.948452664801152e-06,6.669924459856702e-06
1300,0.006414515897631645,6.9433854150702246e-06,6.663439762633061e-06
1301,0.006399896461516619,6.943120752112009e-06,6.653513992205262e-06
1302,0.006381826009601355,6.936277713975869e-06,6.652093816228444e-06
1303,0.006368369795382023,6.930161816853797e-06,6.6444727053749375e-06
1304,0.006344667170196772,6.903090707055526e-06,6.606416263821302e-06
1305,0.006338705308735371,6.888478310429491e-06,6.55471103527816e-06
1306,0.006292704027146101,6.8882804953318555e-06,6.5453291426820215e-06
1307,0.006279390305280685,6.885299626446795e-06,6.534015938086668e-06
1308,0.006277381908148527,6.864639999548672e-06,6.511361334560206e-06
1309,0.006262998562306166,6.854918410681421e-06,6.503430086013395e-06
1310,0.0062447236850857735,6.852898877696134e-06,6.49723051537876e-06
1311,0.006242451258003712,6.841145022917772e-06,6.462747933255741e-06
1312,0.006197895854711533,6.793346983613446e-06,6.451527497119969e-06
1313,0.006197569891810417,6.782076525269076e-06,6.411898084479617e-06
1314,0.006161179859191179,6.7793475864164066e-06,6.4081750679179095e-06
1315,0.006133631337434053,6.77923117109458e-06,6.4044420469144825e-06
1316,0.006129999179393053,6.752112312824465e-06,6.396501248673303e-06
1317,0.00607334403321147,6.751597538823262e-06,6.385810138453962e-06
1318,0.006062039639800787,6.742151981597999e-06,6.355014647851931e-06
1319,0.0060430956073105335,6.741868673998397e-06,6.344792836898705e-06
1320,0.0060095167718827724,6.711532478220761e-06,6.342554115690291e-06
1321,0.0060049728490412235,6.681714694423135e-06,6.336888873192947e-06
1322,0.0060031116008758545,6.679044872726081e-06,6.335752914310433e-06
1323,0.005971934180706739,6.615733127546264e-06,6.327372375380946e-06
1324,0.005958176217973232,6.614218818867812e-06,6.319147360045463e-06
1325,0.005942122545093298,6.611407115997281e-06,6.30249951427686e-06
1326,0.005914954002946615,6.598436357307946e-06,6.294811100815423e-06
1327,0.00584518164396286,6.541258244396886e-06,6.283714810706442e-06
1328,0.005807210225611925,6.532381121360231e-06,6.256961569306441e-06
1329,0.00579627463594079,6.529453457915224e-06,6.253632363950601e-06
1330,0.0057947831228375435,6.528786798298825e-06,6.247778401302639e-06
1331,0.005773424170911312,6.5056724452006165e-06,6.24059703113744e-06
1332,0.0057573821395635605,6.502564701804658e-06,6.239413323783083e-06
1333,0.005744292866438627,6.4788446252350695e-06,6.238591595320031e-06
1334,0.005741325207054615,6.472082986874739e-06,6.234137799765449e-06
1335,0.0057402802631258965,6.471249889727915e-06,6.2061267271928955e-06
1336,0.005721500143408775,6.448467956943205e-06,6.131349891802529e-06
1337,0.0057047465816140175,6.446672159654554e-06,6.096732704463648e-06
1338,0.005685750395059586,6.418642897187965e-06,6.0957559071539436e-06
1339,0.005681902635842562,6.414359631889965e-06,6.07737865720992e-06
1340,0.005672126542776823,6.402789949788712e-06,6.0686561482725665e-06
1341,0.005659447051584721,6.394393494701944e-06,6.060640316718491e-06
1342,0.0056517720222473145,6.349607701849891e-06,6.029112682881532e-06
1343,0.005627396050840616,6.3213674366124906e-06,5.988906650600256e-06
1344,0.005617039278149605,6.300987934082514e-06,5.962179784546606e-06
1345,0.0056138974614441395,6.288033546297811e-06,5.948237230768427e-06
1346,0.005597625393420458,6.259876045078272e-06,5.946967121417401e-06
1347,0.00557697843760252,6.253736046346603e-06,5.9469102779985406e-06
1348,0.005576238036155701,6.251148533920059e-06,5.942187726759585e-06
1349,0.005564288701862097,6.239385584194679e-06,5.937548849033192e-06
1350,0.005558202508836985,6.2341396187548526e-06,5.935612080065766e-06
1351,0.0055475118570029736,6.211948857526295e-06,5.928251994191669e-06
1352,0.005497204605489969,6.204246801644331e-06,5.887225597689394e-06
1353,0.005476954393088818,6.199420568009373e-06,5.877772764506517e-06
1354,0.005469967145472765,6.195117748575285e-06,5.8662876654125284e-06
1355,0.005405253265053034,6.190859494381584e-06,5.84371173317777e-06
1356,0.005393620580434799,6.188291536091128e-06,5.814288670080714e-06
1357,0.005323267076164484,6.180635864438955e-06,5.811539267597254e-06
1358,0.005323244724422693,6.176252099976409e-06,5.801992301712744e-06
1359,0.00524091674014926,6.161455985420616e-06,5.7956376622314565e-06
1360,0.005222188774496317,6.157643838378135e-06,5.76667071072734e-06
1361,0.005202917382121086,6.157280040497426e-06,5.761569809692446e-06
1362,0.005161456763744354,6.154972652439028e-06,5.755035090260208e-06
1363,0.005161268170922995,6.123940693214536e-06,5.739977950725006e-06
1364,0.00511012552306056,6.098756784922443e-06,5.722537025576457e-06
1365,0.005085023585706949,6.048527211532928e-06,5.714460257877363e-06
1366,0.00507819838821888,6.0031970861018635e-06,5.6959770518005826e-06
1367,0.005046735517680645,5.994067123538116e-06,5.69326721233665e-06
1368,0.005034345667809248,5.957553639746038e-06,5.659093858412234e-06
1369,0.005018934607505798,5.923782282479806e-06,5.65665504836943e-06
1370,0.005000006407499313,5.918863280385267e-06,5.6550911722297315e-06
1371,0.004979636985808611,5.839522145834053e-06,5.654087999573676e-06
1372,0.004971667192876339,5.805162800243124e-06,5.643486019835109e-06
1373,0.004967552609741688,5.793625405203784e-06,5.641043117066147e-06
1374,0.0049539972096681595,5.781075287814019e-06,5.621645414066734e-06
1375,0.0049507287330925465,5.755165602749912e-06,5.620391220872989e-06
1376,0.004933835007250309,5.739237622037763e-06,5.5974705901462585e-06
1377,0.0049141510389745235,5.72860199099523e-06,5.58478495804593e-06
1378,0.0049005127511918545,5.7130641835101414e-06,5.480115305545041e-06
1379,0.004894598852843046,5.6825474530342035e-06,5.458329269458773e-06
1380,0.004888763185590506,5.6785979722917546e-06,5.448810952657368e-06
1381,0.004888684488832951,5.676345608662814e-06,5.434913418866927e-06
1382,0.004865844268351793,5.668426183547126e-06,5.429483735497342e-06
1383,0.004861122462898493,5.66493463338702e-06,5.399885139922844e-06
1384,0.004860631190240383,5.651784704241436e-06,5.381875780585688e-06
1385,0.004850166849792004,5.642693395202514e-06,5.369254267861834e-06
1386,0.004849121440201998,5.63406274523004e-06,5.338145001587691e-06
1387,0.004846060648560524,5.626427537208656e-06,5.331683951226296e-06
1388,0.004831805359572172,5.607159891951596e-06,5.294432412483729e-06
1389,0.004826850723475218,5.604577836493263e-06,5.291171419230523e-06
1390,0.004808864556252956,5.596523806161713e-06,5.273574970487971e-06
1391,0.004808057099580765,5.590980890701758e-06,5.257561497273855e-06
1392,0.004786530043929815,5.589674856310012e-06,5.24144070368493e-06
1393,0.004737888928502798,5.575943305302644e-06,5.238522589934291e-06
1394,0.004703742451965809,5.565169885812793e-06,5.211962161411066e-06
1395,0.004701461177319288,5.554634299187455e-06,5.195238827582216e-06
1396,0.004690803121775389,5.549064553633798e-06,5.192375283513684e-06
1397,0.004681173712015152,5.52806386622251e-06,5.18503748025978e-06
1398,0.004679587669670582,5.491606771101942e-06,5.158153271622723e-06
1399,0.004645753651857376,5.490051535161911e-06,5.129994406161131e-06
1400,0.004632245749235153,5.472211341839284e-06,5.092879291623831e-06
1401,0.004630496259778738,5.471032181958435e-06,5.077758032712154e-06
1402,0.004601750522851944,5.460783540911507e-06,5.068188329460099e-06
1403,0.00459318095818162,5.44706244909321e-06,5.040746600570856e-06
1404,0.004541934002190828,5.441662779048784e-06,5.026915914640995e-06
1405,0.0045156837441027164,5.437512754724594e-06,5.024500296713086e-06
1406,0.004515246022492647,5.4243164413492195e-06,5.005680122849299e-06
1407,0.004511783830821514,5.411827260104474e-06,4.9883574320119806e-06
1408,0.004495286848396063,5.4051993174653035e-06,4.969867404724937e-06
1409,0.004474514164030552,5.393073479353916e-06,4.968166194885271e-06
1410,0.004465998616069555,5.390332717070123e-06,4.948787591274595e-06
1411,0.004381038248538971,5.371397037379211e-06,4.894907760899514e-06
1412,0.004377169534564018,5.367198355088476e-06,4.89260219183052e-06
1413,0.0043655456975102425,5.3639846555597614e-06,4.886051556241e-06
1414,0.0043544587679207325,5.351895197236445e-06,4.877880201092921e-06
1415,0.0043283854611217976,5.339069502952043e-06,4.865587015956407e-06
1416,0.0043073175475001335,5.337205493560759e-06,4.8356346269429196e-06
1417,0.004303543828427792,5.311173026711913e-06,4.830757916352013e-06
1418,0.004267660900950432,5.305912964104209e-06,4.824225015909178e-06
1419,0.004257921129465103,5.303980287862942e-06,4.81893721371307e-06
1420,0.00423058308660984,5.291016805131221e-06,4.806746346730506e-06
1421,0.004230536986142397,5.287804015097208e-06,4.7916887524479534e-06
1422,0.00422706501558423,5.281493940856308e-06,4.789733338839142e-06
1423,0.004216160159558058,5.23860899193096e-06,4.7820517465879675e-06
1424,0.004203868564218283,5.224215328780701e-06,4.722419362224173e-06
1425,0.004201593343168497,5.184633209864842e-06,4.702460955741117e-06
1426,0.004189894534647465,5.145547220308799e-06,4.698328211816261e-06
1427,0.004188665188848972,5.14360863235197e-06,4.68783719043131e-06
1428,0.004186955280601978,5.140642315382138e-06,4.673152034229133e-06
1429,0.004183544777333736,5.1340871323191095e-06,4.6702111831109505e-06
1430,0.004178305622190237,5.125461939314846e-06,4.663713298214134e-06
1431,0.004170834552496672,5.113534371048445e-06,4.65062475996092e-06
1432,0.004141863435506821,5.112720373290358e-06,4.634349352272693e-06
1433,0.004130765330046415,5.106789558340097e-06,4.63400920125423e-06
1434,0.004130259621888399,5.091826096759178e-06,4.586713657772634e-06
1435,0.004123506136238575,5.084343229100341e-06,4.579716005537193e-06
1436,0.00412232568487525,5.082952156953979e-06,4.553034159471281e-06
1437,0.004119308199733496,5.0692087825154886e-06,4.548776360024931e-06
1438,0.004106554202735424,5.057691851106938e-06,4.541771431831876e-06
1439,0.004092811141163111,5.054022494732635e-06,4.538931079878239e-06
1440,0.00408522691577673,5.051912012277171e-06,4.5262963794812094e-06
1441,0.004079658538103104,5.050842446507886e-06,4.4838998292107135e-06
1442,0.004064701963216066,5.050293566455366e-06,4.456938768271357e-06
1443,0.004052249249070883,5.04401668877108e-06,4.4561311369761825e-06
1444,0.0040161749348044395,5.030987722420832e-06,4.4078587961848825e-06
1445,0.004013128113001585,4.996627922082553e-06,4.404304036143003e-06
1446,0.004012970253825188,4.996161351300543e-06,4.3882046156795695e-06
1447,0.0039909700863063335,4.9829423005576245e-06,4.381045982881915e-06
1448,0.003990911412984133,4.967019776813686e-06,4.37945845987997e-06
1449,0.003984685987234116,4.9497266445541754e-06,4.369267116999254e-06
1450,0.003964828327298164,4.929728675051592e-06,4.36630534750293e-06
